question_a,question_b,voter_abs_r,candidate_abs_r,difference_abs_r
32250,32285,0.14599658371582652,0.21808503332512227,0.18253191183640965
32250,32286,0.053229909301049726,0.15362817577270782,0.09021505165121442
32250,32287,0.10018826576246753,0.2999328564422025,0.1468469918400115
32250,32288,0.20961476004007498,0.45817144173251845,0.2926636839676122
32251,32252,0.12865183864270935,0.3339239315852331,0.26115001790617054
32251,32253,0.2802672120830055,0.47207698351606325,0.3755829683356954
32251,32254,0.24363296895397366,0.42546886083602203,0.357714382381523
32251,32255,0.28648144355202554,0.5273486287523595,0.43871528022623507
32251,32256,0.2902220681312294,0.48631557300605815,0.353664849879233
32251,32257,0.2539705764251373,0.43606497142528483,0.3552747080698214
32251,32258,0.07396685410724999,0.12617736959870482,0.11797344184603649
32251,32259,0.14182020921406616,0.3778535203948461,0.2778710668813947
32251,32260,0.24051809811056685,0.46243101467662373,0.36402329297685915
32251,32261,0.20633196870306209,0.4363329720682132,0.3444368809335592
32251,32262,0.2209927127909985,0.4298171405214291,0.36256613276757604
32251,32263,0.0019305162568243792,0.032040829547299886,0.011396698528948576
32251,32264,0.18607879379481088,0.3870234094777744,0.34750808222269125
32251,32265,0.08127133918891459,0.2019760574796985,0.11064475303421126
32251,32266,0.0733048682637098,0.12377185222769009,0.08058922647478693
32251,32267,0.037355723523210434,0.17783089396575924,0.21681823672179637
32251,32268,0.1572541626681626,0.3855466811447,0.2436600380614838
32251,32269,0.2296447642251222,0.447510371401651,0.3483708950125402
32251,32270,0.11194879885901571,0.22566259449923792,0.2577095771210035
32251,32271,0.30453757793342795,0.5138819352409142,0.4043882117922269
32251,32272,0.15986818214701237,0.37423781445064275,0.2925472628378024
32251,32273,0.19259360608871717,0.3536878590935512,0.2742376592834054
32251,32274,0.026910422869344065,0.01695137097301255,0.03266305354950732
32251,32275,0.2448350091679988,0.34847149330432065,0.34242831474948854
32251,32276,0.27412941817119824,0.45944066988100996,0.3788774537142827
32251,32277,0.16255474220321584,0.2799561988073926,0.25729794256529503
32251,32278,0.050876829870082234,0.12819543178022738,0.07018803576026197
32251,32279,0.21074904297223207,0.40739603459807056,0.3353245852617272
32251,32280,0.36257781940636163,0.5037076602963694,0.4137587334811003
32251,32281,0.24527780391221274,0.41264979054137046,0.31661450622598086
32251,32282,0.13028838878765275,0.33091356108758485,0.25745023678282297
32251,32283,0.028218204721611007,0.013203678158230448,0.05443385499397498
32251,32284,0.20865986918252183,0.4118651573217138,0.38561250945185616
32251,32285,0.3437139727211492,0.4181038721879733,0.3879531877761225
32251,32286,0.1312434928152619,0.14581393653425548,0.19548437071625782
32251,32287,0.21963526622460133,0.35541591524653665,0.36299376338382855
32251,32288,0.2579806676582089,0.5041680703707263,0.37871860955886016
32252,32253,0.21030936925454688,0.5256527295398989,0.37358522271312067
32252,32254,0.2730052920489078,0.5591634542871415,0.45814163354959325
32252,32255,0.3128876473260064,0.5806503448427225,0.48464833423499754
32252,32256,0.18859032522435626,0.45276430012137464,0.3178737401078066
32252,32257,0.18446772443935877,0.42041709915103376,0.26071696215531037
32252,32258,0.025319585941853122,0.02925644827844826,0.031136054760021306
32252,32259,0.08297035014112478,0.3857196312365402,0.2416990261777951
32252,32260,0.10657167099212525,0.4077433692067531,0.2574539577973484
32252,32261,0.12799323041408006,0.43291430179105406,0.30005347256015263
32252,32262,0.18033548003881125,0.528988360459012,0.373534225811588
32252,32263,0.001869509189921393,0.10525868278486214,0.033669545702484226
32252,32264,0.20808078551876122,0.48512087366304285,0.32817244671927015
32252,32265,0.008316096785347499,0.030294845952511907,0.009335599701634991
32252,32266,0.010580823336374747,0.1350600850223064,0.07877255588417577
32252,32267,0.10116389384924433,0.29283165350013446,0.1932252220509267
32252,32268,0.15760355957780303,0.36485010685860475,0.29690726362300546
32252,32269,0.13544059404706732,0.3875498478992667,0.2650764682396982
32252,32270,0.1302096731018502,0.2759507904474283,0.20975828006845249
32252,32271,0.24798746491639354,0.4939890706789879,0.3932360594528379
32252,32272,0.1665132879599305,0.388951974345283,0.2860857274407427
32252,32273,0.12287995490199304,0.35360628498676894,0.26451721014391877
32252,32274,0.10687324727308349,0.21316218484089178,0.14343873760548867
32252,32275,0.21910611331013502,0.41496154719053074,0.33447366965327213
32252,32276,0.20262135515832613,0.4795718312154439,0.30483982702038603
32252,32277,0.1277771308701364,0.399360330483783,0.2587708707961572
32252,32278,0.01827719415159093,0.05628122176263361,0.06272816023145744
32252,32279,0.20787817382162518,0.46556508902630755,0.33667642012890997
32252,32280,0.28237883575147477,0.4941882849918896,0.39226270310163397
32252,32281,0.2482067117982111,0.4622807258444697,0.3025037937716613
32252,32282,0.13793100279643006,0.3714456816158911,0.23667275912271718
32252,32283,0.03170829902224462,0.002435331336719237,0.020338199190763216
32252,32284,0.16868652829255493,0.40678771323960783,0.28985572326332903
32252,32285,0.24311911822238,0.4366717366453413,0.34538764242831166
32252,32286,0.15169932949775322,0.2935854372403294,0.20288199414427774
32252,32287,0.2217649556277928,0.409913150790563,0.31678647763042317
32252,32288,0.2101828700438436,0.4802515470570522,0.36300127566729656
32253,32254,0.4634857195781945,0.694748481299697,0.6234090135765653
32253,32255,0.41152725106318744,0.7243882510244913,0.5658610438094499
32253,32256,0.323873788777266,0.6248718537018912,0.4862935689494866
32253,32257,0.26724983837469285,0.5954318222035521,0.4438292574629389
32253,32258,0.0005852427754852884,0.0411298380540438,0.008589766959886386
32253,32259,0.2086119855865689,0.5513485996851465,0.40901040247695947
32253,32260,0.24834671980169476,0.6000117448733013,0.4454968030793261
32253,32261,0.20250595166746405,0.59805156686128,0.3665676572180007
32253,32262,0.26916797271847615,0.6730472248037146,0.49362208432661336
32253,32263,0.011727148150607474,0.2505085723880058,0.11789751437782227
32253,32264,0.23676622898244973,0.5981075729485824,0.40472509114647315
32253,32265,0.11165579282472282,0.18313318975138065,0.1500201478853368
32253,32266,0.1264850971996728,0.31078045001315,0.2554881314210641
32253,32267,0.09172186038717765,0.2345579350888419,0.16921325491219508
32253,32268,0.22380490214232163,0.5738016807891255,0.4208534114509065
32253,32269,0.3005330281113076,0.5928451210234581,0.4650371136929259
32253,32270,0.08443797142964145,0.3540129816194525,0.24608298764246625
32253,32271,0.365487907320548,0.7026577255200499,0.5742701012745293
32253,32272,0.20670711372381245,0.573915209441283,0.475371777046935
32253,32273,0.2606087296338443,0.5909944369611223,0.4906920654075722
32253,32274,0.10315426187817987,0.18746358944360295,0.15756056789738496
32253,32275,0.2648546489816574,0.5668956274961199,0.4746972997118737
32253,32276,0.29366498767972754,0.6704216725603696,0.5050251478953216
32253,32277,0.2237655002018987,0.4792985466039747,0.4113947581704683
32253,32278,0.01930798025089578,0.07029453688922374,0.047412479114750224
32253,32279,0.24821771322181102,0.6006963794877956,0.4649873784618065
32253,32280,0.4267166294797122,0.7146142704495722,0.6018128933798
32253,32281,0.2936815218519223,0.636845170314851,0.49509845733231855
32253,32282,0.1894675980026736,0.48862213127425913,0.3775878750527456
32253,32283,0.23148125494076832,0.033709705138401276,0.10944322230214203
32253,32284,0.23147956994375612,0.5882730802649423,0.4731361081080373
32253,32285,0.3554045097534659,0.5451577700213209,0.4078621264761869
32253,32286,0.16109672354288904,0.37714767589740633,0.31696829113385605
32253,32287,0.2517950448345219,0.5757504589522193,0.4031917853620221
32253,32288,0.27730483398529354,0.6736490464839149,0.509513048890012
32254,32255,0.49589200932463495,0.7329210127994936,0.6336503133519277
32254,32256,0.35701198368518877,0.5946967687224267,0.4475357256750358
32254,32257,0.31314510264852324,0.5473416519344914,0.42559345163878415
32254,32258,0.04713272516475813,0.02136383947811638,0.011440343086101836
32254,32259,0.1549092691167616,0.4874545123826216,0.3892316377251994
32254,32260,0.25483383163645507,0.525554742964659,0.3844569823923006
32254,32261,0.15589564937622186,0.49565173083188396,0.31543735595357897
32254,32262,0.2564677092131394,0.5986373704059372,0.4811284678099789
32254,32263,0.041289964820566974,0.15016088584229959,0.05028872569784228
32254,32264,0.242816626626844,0.5227809941161251,0.3627277286559587
32254,32265,0.049468415693608936,0.08845710015831033,0.08190864492542488
32254,32266,0.037547848138902086,0.19265713102669305,0.1795315248218862
32254,32267,0.09318860707631464,0.22565136887117485,0.16181539380890148
32254,32268,0.1609889945331959,0.46349967066678877,0.3684496022925834
32254,32269,0.23536191484762847,0.5053014603373763,0.4260975091613449
32254,32270,0.14159343766888902,0.32983187431928734,0.23848656138605304
32254,32271,0.4225224184677043,0.6351998971624668,0.5325207838475315
32254,32272,0.17161915349613904,0.45434135220866473,0.3744917271933106
32254,32273,0.1953670720073905,0.4537797700820079,0.40410811298337057
32254,32274,0.08189700183256594,0.20013131667841916,0.1490597132767617
32254,32275,0.2880753397263759,0.5325838118937952,0.4468985182804121
32254,32276,0.30597017128866777,0.621433896633262,0.4829059229460478
32254,32277,0.18547993522693113,0.37257192800594946,0.3528240466399669
32254,32278,0.058944566195100564,0.07601056103468398,0.016150746045624612
32254,32279,0.23955886742627375,0.5430659329261114,0.47015854071225327
32254,32280,0.4406608661207138,0.6554141909630063,0.603449112536439
32254,32281,0.3497707599766263,0.5918319022263544,0.46865805166769403
32254,32282,0.19304128611036983,0.47674800644313675,0.3600060516372871
32254,32283,0.033760788965611944,0.0486022631451471,0.014878679473203657
32254,32284,0.2268271114684798,0.5551300522199164,0.44737758909717756
32254,32285,0.3224090692373095,0.47606167470222377,0.4058807266843782
32254,32286,0.10837350665319714,0.3046994778607189,0.2274336962823056
32254,32287,0.26566193241841946,0.5113663074203788,0.41747292776550854
32254,32288,0.30695969603511764,0.6025746857449285,0.48028711930293205
32255,32256,0.42563714087305715,0.701408429984532,0.5670022210630413
32255,32257,0.38443943429112737,0.656837079932187,0.5565178476494265
32255,32258,0.09718326200499702,0.024507103235319138,0.02460269759157364
32255,32259,0.15599223961465553,0.5837774219765638,0.3992853363846902
32255,32260,0.2909965904344254,0.6431713279747391,0.4940497478272149
32255,32261,0.19172881431633873,0.6372344694890583,0.4153221308901573
32255,32262,0.2739886033020883,0.675311432569176,0.4793098289740215
32255,32263,0.046963867832995325,0.21294974180844933,0.09865153682202324
32255,32264,0.23182826374544752,0.5951675416973593,0.3797708135997224
32255,32265,0.013214065560054522,0.18875135890928038,0.14142134494914504
32255,32266,0.011731808766739642,0.2690470318075863,0.1705589345135061
32255,32267,0.14253672066201192,0.2507484055157225,0.22683693291068474
32255,32268,0.15731564311970164,0.5722799459723469,0.37821208478009816
32255,32269,0.22848262415598547,0.6194885349192422,0.45022928365043147
32255,32270,0.18922280790487211,0.3895041894302976,0.3026432958936847
32255,32271,0.4621158887175612,0.7653426940150349,0.6546213557069493
32255,32272,0.15769393169926846,0.5826460643224575,0.3783554492693085
32255,32273,0.15108282769457268,0.5490608613333178,0.35806497954648914
32255,32274,0.08390250741934749,0.12675215748148272,0.1595589307033562
32255,32275,0.33195677500597015,0.5805363107196299,0.4895710392038326
32255,32276,0.35271495133821956,0.6934638374828953,0.5364804379849539
32255,32277,0.15767407236339592,0.4365070399465193,0.33244152297954044
32255,32278,0.09978614957438849,0.09957434284736186,0.08769351928589193
32255,32279,0.2670097870576379,0.628570064097623,0.4251944714763499
32255,32280,0.5049863102121435,0.7346957142846837,0.6603431862959188
32255,32281,0.39034230166459594,0.6781387442738755,0.5267737334626227
32255,32282,0.21097238185079523,0.5218019237782963,0.3703529845174697
32255,32283,0.07581612191725794,0.1060802364501025,0.11071012744502888
32255,32284,0.2659902269059803,0.6221225482374394,0.5222047110313546
32255,32285,0.3648191953558333,0.552517940602991,0.4156706213835087
32255,32286,0.13019099876219503,0.33908647169350115,0.20963697271552403
32255,32287,0.26169611530861125,0.5438890211580626,0.3766900608188052
32255,32288,0.3510039903387798,0.6919367266459915,0.5514912093194531
32256,32257,0.3929449215936382,0.6925821334491578,0.5739199113389606
32256,32258,0.11008298932636727,0.010172797962082657,0.018565997915811892
32256,32259,0.15733708869520652,0.5343755939171096,0.3853907296762051
32256,32260,0.31842447202154395,0.6698053775804976,0.4712959734896327
32256,32261,0.15525184692561006,0.598765111228581,0.34836308304832947
32256,32262,0.22566034427905146,0.5413874737016335,0.41430720765424806
32256,32263,0.0011890035440192657,0.31167255642794206,0.1356770555057418
32256,32264,0.19481182647247114,0.4845152574115472,0.32834972206666246
32256,32265,0.04279402975057898,0.12954964285036627,0.0894133841534314
32256,32266,0.026050426863557942,0.24180619307593626,0.1271727627389739
32256,32267,0.06577959310198034,0.20416920935753763,0.13980221913982008
32256,32268,0.16032703603990717,0.5176828111386175,0.3285996291949723
32256,32269,0.2131107784588832,0.49587889873778146,0.3759772554594154
32256,32270,0.15484831643539324,0.4302822724835552,0.3238828224337875
32256,32271,0.42415902190647653,0.7230069573831662,0.5313165454820526
32256,32272,0.17679764779156243,0.5185805613905008,0.3650745662676443
32256,32273,0.178270346381301,0.5018764770728422,0.33130226347883884
32256,32274,0.006971914215132419,0.03003517242701882,0.03742917775370967
32256,32275,0.2792214931351972,0.6033208396631085,0.47671691199226907
32256,32276,0.2819837277758764,0.6432247436022002,0.43994604239286456
32256,32277,0.1386630802033849,0.3458291269208166,0.25570897968247147
32256,32278,0.08447831678210643,0.16156382141669048,0.10259793832763027
32256,32279,0.2103595723420738,0.5583530506169011,0.3361956487947457
32256,32280,0.44644680444335794,0.7349478692943746,0.5905224122407665
32256,32281,0.33029949432268235,0.660177573345559,0.4834261453951455
32256,32282,0.17964360053225661,0.4486305169582783,0.32585209845098023
32256,32283,0.08766197694073773,0.15061921759017757,0.12310267858286278
32256,32284,0.23295698665626413,0.6060998069855237,0.47034457035380955
32256,32285,0.3061081018748271,0.4941179892204943,0.408507210547708
32256,32286,0.09679624396408194,0.30673788889028397,0.19909332180913006
32256,32287,0.22145850364313707,0.5023032038063375,0.33079701005235446
32256,32288,0.31943587880948565,0.6326016870776165,0.4991170241041375
32257,32258,0.08218201056017804,0.021212598376479912,0.054749760719213614
32257,32259,0.20137506420639176,0.5940092999636399,0.45018482168446605
32257,32260,0.34637421341369157,0.6815649488832483,0.5163910879637529
32257,32261,0.18124490972552845,0.6117749314080184,0.3533222273159657
32257,32262,0.22572920720049874,0.5139558816381264,0.3871297501893085
32257,32263,0.0335066088401962,0.33029940284247095,0.18681738004621432
32257,32264,0.18761167916378405,0.4568804973305611,0.2897559490011117
32257,32265,0.030003475939701724,0.24419094741232478,0.16090248982935715
32257,32266,0.018697448984255783,0.3157276887710185,0.16350343572389758
32257,32267,0.163797725662177,0.20943141419082406,0.17941302473754067
32257,32268,0.144806223252972,0.5495080417726373,0.3366024840486
32257,32269,0.19094784859770977,0.5409082752314912,0.3666730754809651
32257,32270,0.20776042946247855,0.44033713686876386,0.3595674145030322
32257,32271,0.43333258772354244,0.7313996530443412,0.5726355075504406
32257,32272,0.141842613023988,0.5827957248830975,0.37567467957306677
32257,32273,0.15016338441264906,0.5451612298346448,0.35172212474739867
32257,32274,0.09305664458995196,0.03425461372281202,0.0701060797743434
32257,32275,0.3470946869074006,0.5736901836428874,0.4834979291382052
32257,32276,0.36067138516174074,0.6442328879274426,0.48152117762670016
32257,32277,0.09602320473665213,0.35856386156518166,0.2579540383982697
32257,32278,0.11726402003391743,0.19349892287760911,0.17936568771675473
32257,32279,0.2350804310672299,0.5577809461365754,0.3313958116535835
32257,32280,0.40162321301279535,0.707363747379068,0.5800160541795333
32257,32281,0.3688809476043514,0.6649485751251166,0.4961585736344456
32257,32282,0.1860733422240616,0.46041613982533175,0.34728449803977834
32257,32283,0.08887710911338215,0.13285858660926525,0.08798424570894396
32257,32284,0.26358704503586955,0.6170929962183203,0.4791105501772758
32257,32285,0.29774679290907474,0.42701490488390575,0.3613958744820676
32257,32286,0.11964335385585809,0.2846971806849896,0.1724236420002906
32257,32287,0.2239760814662705,0.45692424040884766,0.30768749769790665
32257,32288,0.2823797743720425,0.6303280383863581,0.4497587071820793
32258,32259,0.2984098493615509,0.2898438074519731,0.28331267401174787
32258,32260,0.02209639927308654,0.02765962920012216,0.010736960986167431
32258,32261,0.06169964990146152,0.14131099034852881,0.04037455813880537
32258,32262,0.03205815147996041,0.13916954213324625,0.020710808991124697
32258,32263,0.1338230552879714,0.1188585708186131,0.1675798457668753
32258,32264,0.06098721815391194,0.004170294395384801,0.027708812282955506
32258,32265,0.2005021612160017,0.25595446486746154,0.21519760192190207
32258,32266,0.20954487277740974,0.32495982072951957,0.26605337989874406
32258,32267,0.09593559338710793,0.15005066532804623,0.17477224173449404
32258,32268,0.15764412154999036,0.2229825607508759,0.15252802682494468
32258,32269,0.172173834819309,0.23875147047010145,0.10540933742195248
32258,32270,0.2544199010223218,0.21870053520582197,0.22080194689680158
32258,32271,0.12047649865285641,0.02853295064148348,0.0728356185901419
32258,32272,0.13286013976553515,0.23513418411204753,0.14632405144086724
32258,32273,0.14753539907891713,0.2513531887544927,0.18419496284029038
32258,32274,0.0015638855543231064,0.08420450490909458,0.08456356190151944
32258,32275,0.15559460840901385,0.13339301955929417,0.18421994098795072
32258,32276,0.029959704464627968,0.0017297343961623149,0.0423493652531176
32258,32277,0.11586354304364782,0.16279094225650967,0.14909234771676816
32258,32278,0.39482456319331566,0.45459170070088206,0.42256128144542104
32258,32279,0.03161542176368812,0.08308139792761152,0.03584173307006939
32258,32280,0.08399380661415319,0.03944392823996701,0.09009353749254839
32258,32281,0.03855067512875917,0.028568746796303952,0.05688498227586658
32258,32282,0.1272314366308909,0.11633232178153562,0.1269331849821795
32258,32283,0.17395402632011595,0.12337765199168498,0.14656218460991843
32258,32284,0.06424695709950747,0.01170599360474462,0.018086205219885552
32258,32285,0.09849473360760531,0.10079552371244857,0.11572287103395609
32258,32286,0.011520707423357238,0.04457295695852418,0.01975574758429557
32258,32287,0.06425764398695744,0.007206722474399474,0.03233786581253621
32258,32288,0.040929328688801336,0.012412902320350618,0.03518908496680309
32259,32260,0.2567277570631213,0.5575520610433938,0.4598544941582993
32259,32261,0.17400855944212318,0.5695721647382569,0.34247597896201526
32259,32262,0.16305086361840185,0.557071766070825,0.3603895994407586
32259,32263,0.13715353722813456,0.3443609164962677,0.2128066037205959
32259,32264,0.09307242855471602,0.43410706497970064,0.31235618622922423
32259,32265,0.21010561154891477,0.40594576172664365,0.310569629297519
32259,32266,0.19443796014649742,0.46116501960565043,0.3295511271195478
32259,32267,0.055432742047582396,0.11937714414743379,0.039358020655910424
32259,32268,0.2305449064447116,0.6442051738421546,0.47007951688092514
32259,32269,0.29442534586291014,0.6658762319261192,0.5107670503483447
32259,32270,0.056778907797692534,0.2120151878131851,0.13525946505007652
32259,32271,0.18013616862839588,0.5516963594316203,0.42466053084616356
32259,32272,0.22056061267051075,0.641688230405653,0.4879359785521114
32259,32273,0.26048169223632683,0.6622505499433252,0.5081419205923567
32259,32274,0.01694047495944002,0.04287543220121531,0.0027637590056675113
32259,32275,0.10781069439257474,0.3892092443010606,0.2572985801128995
32259,32276,0.2038216475833379,0.5455360070241472,0.4222017434097034
32259,32277,0.18461757476668864,0.5089723302412321,0.36395903056185386
32259,32278,0.23371751117164818,0.14200121121386927,0.21925814242538766
32259,32279,0.1431836366528289,0.5169783093914982,0.33934597159208996
32259,32280,0.20672358683936548,0.5542569480739618,0.44371005471424196
32259,32281,0.2017199327936161,0.5173616341926354,0.40520083064669493
32259,32282,0.2064444488516972,0.4966088858051847,0.36817924631650256
32259,32283,0.09885604506253712,0.02610109590360138,0.06944906479642333
32259,32284,0.2007472051370194,0.511964763088334,0.4053898136092591
32259,32285,0.1228262556586236,0.35883220672762123,0.2575552106185776
32259,32286,0.03804297336240681,0.23409388408739315,0.17228873075924295
32259,32287,0.10270670433136034,0.4069070530608609,0.3006763318555892
32259,32288,0.17215977135464447,0.5672560734949333,0.38077841159254433
32260,32261,0.24167335606261536,0.6335085475429606,0.4808963334724873
32260,32262,0.19770071256014662,0.506685253606307,0.295375531183099
32260,32263,0.10593499620791726,0.3546276128984677,0.24178224164092393
32260,32264,0.1089545263707151,0.4811975532226623,0.2974816539831882
32260,32265,0.17177941822831566,0.22117639964494895,0.1984992499891085
32260,32266,0.15161960051497528,0.3045745571861807,0.255824385094043
32260,32267,0.06922750223488264,0.13808419795151816,0.07709307513794594
32260,32268,0.17994986357700718,0.5287328162991274,0.32756575343370264
32260,32269,0.29189273662499815,0.529714615233025,0.43006566788865064
32260,32270,0.11949136931811646,0.42858934758154166,0.35393253286029397
32260,32271,0.3909747940797541,0.7183415866765389,0.5817628214221907
32260,32272,0.19934886170439448,0.5357852780873755,0.34737669536599447
32260,32273,0.28639755628717056,0.5558092970451903,0.4278161411148661
32260,32274,0.006717653929484453,0.032788659382573714,0.04766101563895458
32260,32275,0.30452034704544234,0.5968004254558841,0.4640328972365217
32260,32276,0.32108414077270275,0.6702190034855381,0.522417265440179
32260,32277,0.17831100097263405,0.36808725502720185,0.22324451028333994
32260,32278,0.10780446867279708,0.16003297142623601,0.10562925728306256
32260,32279,0.18439294373891435,0.5452398214488435,0.33758826262563457
32260,32280,0.3504413080590701,0.6915353632195175,0.5626236571279073
32260,32281,0.3215840311232451,0.6531586413773537,0.4819460512871233
32260,32282,0.16897215393388285,0.4396385867921173,0.27828925256833653
32260,32283,0.0030951988563795814,0.13879670782970616,0.06260630653374638
32260,32284,0.2069017212997899,0.5720707730537841,0.37816483296035613
32260,32285,0.24041784975235928,0.44589228038862505,0.32318469845396464
32260,32286,0.029641903684948612,0.24197932292662933,0.1282699055713143
32260,32287,0.1269841877899682,0.4713460557840055,0.30344020119603055
32260,32288,0.2961415420607865,0.6557424663585012,0.4798130235833374
32261,32262,0.24431748129057948,0.6096426031454759,0.3990133149564096
32261,32263,0.23810437141891602,0.36412923137002484,0.31149078796036167
32261,32264,0.13993142320714913,0.533124846602637,0.3707116261011208
32261,32265,0.17470364622280016,0.3158509697760032,0.21695014151233327
32261,32266,0.1954720244695067,0.4297511703658975,0.3459364443668748
32261,32267,0.0652250016592572,0.18131308815487224,0.17789190489463605
32261,32268,0.303379060778091,0.6571734157052393,0.4748959549825479
32261,32269,0.3351097567881854,0.6546311844393282,0.5034130290567587
32261,32270,0.09140804039231097,0.34260727244448974,0.22988567442056582
32261,32271,0.2432503602463175,0.6689689975907276,0.47124071418243196
32261,32272,0.2947612216472443,0.6628715651478276,0.46503942049609454
32261,32273,0.3502438815885057,0.6710516423509776,0.47948912434644314
32261,32274,0.10828317398187509,0.08120453816494214,0.08594622633729236
32261,32275,0.30548954745467,0.5299227890298568,0.4064467773214948
32261,32276,0.3130390447021079,0.6391262637645954,0.4689420118543927
32261,32277,0.2503490505443137,0.5083991649227485,0.30027392687274723
32261,32278,0.0013939046263633727,0.0024929913905939708,0.012538029876743456
32261,32279,0.3057286904769091,0.5827891392795642,0.4329561870654897
32261,32280,0.31805074542587947,0.6722214330760955,0.46294923967631074
32261,32281,0.3137850184685112,0.6201831258692965,0.48439483827621344
32261,32282,0.1473377853679025,0.4112373207201178,0.30127969358909934
32261,32283,0.09594947017274287,0.022291502042781634,0.011986817272425883
32261,32284,0.23264671777147508,0.5847298942095954,0.41309478376749714
32261,32285,0.329780602315637,0.5536386855360932,0.4065924265564382
32261,32286,0.20175918398813497,0.38693882702167415,0.2855455636914675
32261,32287,0.1527633985122256,0.4836238706096535,0.335908752043996
32261,32288,0.2804085522592152,0.650475142469543,0.4701863004422517
32262,32263,0.026278043593133692,0.15703968852029776,0.03733702712851673
32262,32264,0.3100139981428112,0.6528236158529861,0.5428457309959498
32262,32265,0.057798506334563286,0.14875739447100175,0.045380877232007164
32262,32266,0.06136802312688655,0.26359879321599033,0.1507482488591751
32262,32267,0.1337336099712201,0.25680725864196,0.24847763905994033
32262,32268,0.2766584866764837,0.5637249258022913,0.4426161576774954
32262,32269,0.34451622492399275,0.6140725912508543,0.4926268105662874
32262,32270,0.09728253715409053,0.3075818384632991,0.23164762947004933
32262,32271,0.32155387788826434,0.6255465388659824,0.4982527041086181
32262,32272,0.2676927617568495,0.5906003206081587,0.45688682834616634
32262,32273,0.2455196862050688,0.5610655049823303,0.3696036548891871
32262,32274,0.1886330306546786,0.2627732983829519,0.27949711361891316
32262,32275,0.33339267277775697,0.5400595558931955,0.4931633429796446
32262,32276,0.38664332182005934,0.6574228916858873,0.5166766561411834
32262,32277,0.2670542671063128,0.5534153541341893,0.43924913126585596
32262,32278,0.03657556112293525,0.06884089090078746,0.05855761249918908
32262,32279,0.37936332614553625,0.620477830058733,0.5135175287738348
32262,32280,0.3689339291497564,0.6344835495051068,0.5249083324557117
32262,32281,0.4102718944868794,0.6224718037409629,0.5295193092831126
32262,32282,0.22583751880035854,0.4907706306888175,0.4137556321626508
32262,32283,0.04175837151493623,0.011696128651926442,0.019119126794610048
32262,32284,0.2684307212651642,0.5584656774957428,0.46643453713577504
32262,32285,0.38615361186625674,0.5844106637734837,0.5051797459744312
32262,32286,0.30031113948965027,0.42097805399986044,0.3709747700942571
32262,32287,0.3603580238572678,0.6169442989985648,0.5132722706507501
32262,32288,0.3756608471174521,0.6441638204214465,0.5327790887969198
32263,32264,0.05525490770494512,0.12036320996332656,0.07720838101585019
32263,32265,0.20528315441193068,0.10151458675775024,0.13020109086780943
32263,32266,0.219256667827872,0.2702592376609982,0.2770328764447685
32263,32267,0.10500809903186971,0.0010699916509998918,0.04638682836941588
32263,32268,0.17836754697548413,0.40474333805082957,0.27487115187523325
32263,32269,0.18479987458315086,0.34225949831983066,0.24877177797813632
32263,32270,0.04233551621813145,0.35430743387803476,0.14492213843126572
32263,32271,0.017954686890245052,0.2764154315589238,0.1131086261912606
32263,32272,0.19815175337465785,0.39992151873036846,0.3031009084771093
32263,32273,0.24967725380540232,0.4474118866095134,0.3612380057728042
32263,32274,0.07399822027283148,0.041317056906005414,0.04660722819789231
32263,32275,0.002909671918690144,0.37684829116844504,0.15694678587458466
32263,32276,0.01826591108587794,0.34371998984925745,0.1831402784153722
32263,32277,0.13561332848906624,0.2077693085509806,0.14921715963064475
32263,32278,0.09194569915403697,0.024283246143968294,0.08784130675434679
32263,32279,0.05141596215672521,0.2964235923828903,0.17074708176590708
32263,32280,0.04336881790778316,0.3226005273287558,0.189286884284832
32263,32281,0.027674255742435386,0.36315008424134215,0.21840374267150278
32263,32282,0.030284825666267837,0.25577357857338767,0.15224252866061444
32263,32283,0.11488245079978751,0.14209572933047127,0.06357308164545059
32263,32284,0.04015543342852685,0.3236253312593828,0.16809901882948816
32263,32285,0.007982640181069997,0.13398770880951977,0.05302265127875984
32263,32286,0.008149029878124532,0.1794664006348443,0.10564932237461408
32263,32287,0.11053263916707161,0.1815727527016068,0.07078221178485498
32263,32288,0.05074668424920842,0.3401756694679451,0.19823010205405073
32264,32265,0.17478024631664027,0.003064674413634894,0.07543799108828936
32264,32266,0.11183169780712506,0.12664718311195333,0.03397055440992652
32264,32267,0.1271352668074664,0.31514570593535024,0.2708096113603179
32264,32268,0.2969598699994243,0.516027567563444,0.4512144629114693
32264,32269,0.2275530038656394,0.508144664543872,0.4091097513544488
32264,32270,0.17814816004820375,0.3698609140823964,0.2887616983965446
32264,32271,0.3064236297206845,0.5861071242977453,0.46559567932838003
32264,32272,0.2642816250457951,0.5002395976644503,0.4378861490152008
32264,32273,0.15680671412486952,0.4519315888240318,0.3424488391333188
32264,32274,0.1461685333381499,0.2716643577393647,0.21270378244574947
32264,32275,0.31060200583368863,0.5605963464503878,0.4581964722538707
32264,32276,0.3389958149808504,0.6337611439068008,0.4624097652113062
32264,32277,0.2370815735195254,0.46123772134694635,0.3818860063530094
32264,32278,0.0017521182978060036,0.08647278826577387,0.018296104771518804
32264,32279,0.3402549987682662,0.6225425774626064,0.4507557603266354
32264,32280,0.3345474382480587,0.603128498567486,0.4613661122278484
32264,32281,0.37236079192666205,0.5890333914634469,0.4487869942124224
