ID1,ID2,Qu1,Qu2,ANSWER-CORRELATION,E5-INSTRUCT
32264,32275,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.3106020058336887,0.4445615091064771
32264,32276,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.3389958149808504,0.4444486035046421
32264,32277,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.2370815735195254,0.4573708601079022
32264,32278,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.0017521182978059713,0.429965674782405
32264,32279,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.34025499876826615,0.4709963063542698
32264,32280,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.33454743824805866,0.4572513409027077
32264,32281,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Social services""?",0.37236079192666205,0.394610859610016
32264,32282,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Education and research""?",0.14757695742724786,0.4170024790152725
32264,32283,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Agriculture""?",0.033902605242908446,0.4166342563739683
32264,32284,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Public transport""?",0.22934405829462434,0.4406199245295837
32264,32285,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.3596525076457966,0.4497764774011787
32264,32286,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Public security""?",0.37831463218269235,0.3793326269678423
32264,32287,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""National defence""?",0.7754187904946298,0.3237155548388756
32264,32288,"Are you in favor of expanding the army's target number of soldiers to at least 120,000?","Should the federal government spend more or less in the area of ""Development assistance""?",0.32154894722739336,0.4032008846333805
32265,32266,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",0.5404606130766274,0.2794743754151207
32265,32267,Should the Swiss Armed Forces expand their cooperation with NATO?,Should automatic facial recognition be banned in public spaces?,0.0984603158404248,0.457492172090861
32265,32268,Should the Swiss Armed Forces expand their cooperation with NATO?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.21044710218314178,0.3564949732636061
32265,32269,Should the Swiss Armed Forces expand their cooperation with NATO?,Are you in favor of closer relations with the European Union (EU)?,0.38175742261183654,0.3835841595291852
32265,32270,Should the Swiss Armed Forces expand their cooperation with NATO?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.22257672766536252,0.3888336305111631
32265,32271,Should the Swiss Armed Forces expand their cooperation with NATO?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.035355743284715246,0.4091984783218893
32265,32272,Should the Swiss Armed Forces expand their cooperation with NATO?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.21016410641887762,0.3749732961683478
32265,32273,Should the Swiss Armed Forces expand their cooperation with NATO?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.4600844533300542,0.3221405711438785
32265,32274,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.06319687325765644,0.4696727571185036
32265,32275,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.05309108052249423,0.4924180232724577
32265,32276,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.04636458349130401,0.5230398233179078
32265,32277,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.1595832685937838,0.5154043939476429
32265,32278,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.1526899600338809,0.461186745707749
32265,32279,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.04428914268626438,0.4966338814191616
32265,32280,Should the Swiss Armed Forces expand their cooperation with NATO?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.09065898802948802,0.4832730217278513
32265,32281,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Social services""?",0.004778414821597576,0.461447352959715
32265,32282,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Education and research""?",0.07717656395186878,0.4890806444598665
32265,32283,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.22038255209370106,0.5014817217370222
32265,32284,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Public transport""?",0.04759486585594919,0.4861628853004939
32265,32285,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.04855695910566238,0.4808834116403063
32265,32286,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Public security""?",0.1095545539755638,0.4207232258846272
32265,32287,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""National defence""?",0.22335597570665577,0.3514132712796221
32265,32288,Should the Swiss Armed Forces expand their cooperation with NATO?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.05792985896076319,0.4620812659852287
32266,32267,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should automatic facial recognition be banned in public spaces?,0.0826357108142236,0.447823522183202
32266,32268,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.20460113260341206,0.3001009691715321
32266,32269,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Are you in favor of closer relations with the European Union (EU)?,0.32073771520604577,0.4102088531186033
32266,32270,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.18419979647108597,0.3410909283355719
32266,32271,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.007845518419426822,0.3369559883899935
32266,32272,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.19017203092588508,0.3030596554513122
32266,32273,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]",Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.524862826993615,0.2613696146646941
32266,32274,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.0056053099689720165,0.4274844480217685
32266,32275,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.016434763810855624,0.4693459854606122
32266,32276,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.047527889359292974,0.4828676951441191
32266,32277,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.16135124360824715,0.5030652502370778
32266,32278,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.15045909078686193,0.4519042309266902
32266,32279,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.04603007383851321,0.4453850402642488
32266,32280,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.08561109499451824,0.4562723755248768
32266,32281,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Social services""?",0.0013674136942032344,0.451571333115718
32266,32282,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Education and research""?",0.05450581123274201,0.4807653984503959
32266,32283,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Agriculture""?",0.2718626557356175,0.4848713946167859
32266,32284,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Public transport""?",0.05199741052455764,0.4827880705050961
32266,32285,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.0735676720667856,0.4617690005769105
32266,32286,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Public security""?",0.02457032129545822,0.4183875151928684
32266,32287,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""National defence""?",0.16260097757356617,0.3741212721873759
32266,32288,"Should the Federal Council be allowed to authorize other states to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)? [BePart question]","Should the federal government spend more or less in the area of ""Development assistance""?",0.03784012623789457,0.4452507913230105
32267,32268,Should automatic facial recognition be banned in public spaces?,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],0.06160804723547719,0.3825757598648048
32267,32269,Should automatic facial recognition be banned in public spaces?,Are you in favor of closer relations with the European Union (EU)?,0.040815021987511635,0.4361808507816718
32267,32270,Should automatic facial recognition be banned in public spaces?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.1654347999463156,0.4550968542869983
32267,32271,Should automatic facial recognition be banned in public spaces?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.1333697575908126,0.4450934691259184
32267,32272,Should automatic facial recognition be banned in public spaces?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.047173188683415024,0.439134813102969
32267,32273,Should automatic facial recognition be banned in public spaces?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.01716605761610457,0.4404422732836573
32267,32274,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.383040750106759,0.3720550934489949
32267,32275,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.22957230856157795,0.4400235013754325
32267,32276,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.17698234045634387,0.4648006643635242
32267,32277,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.0037418650102711837,0.4673998142948851
32267,32278,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.1509898586512699,0.3655514895887135
32267,32279,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.2325592886655562,0.4097785300376406
32267,32280,Should automatic facial recognition be banned in public spaces?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.12866845020128093,0.4481232928000136
32267,32281,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Social services""?",0.18578272599868773,0.4503466171905027
32267,32282,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Education and research""?",0.08621530013443401,0.4559671125933576
32267,32283,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.028195631204002036,0.4930429442080821
32267,32284,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Public transport""?",0.09331747778081756,0.4506444449071884
32267,32285,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.1770774900201454,0.458039565297241
32267,32286,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Public security""?",0.259829083167325,0.3957925407404568
32267,32287,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""National defence""?",0.13932184531532787,0.4533865601249297
32267,32288,Should automatic facial recognition be banned in public spaces?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.11830014804185707,0.4636430379485748
32268,32269,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],Are you in favor of closer relations with the European Union (EU)?,0.5033790835340031,0.348902835513199
32268,32270,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.006955420520069033,0.3346728985448116
32268,32271,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.20915247544648374,0.3389034196903413
32268,32272,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.6546283329468108,0.2282105063524809
32268,32273,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.44858644784143165,0.2833175954000761
32268,32274,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.12188798823613356,0.3999233589659021
32268,32275,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.177529245231276,0.4579905036957916
32268,32276,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.27815533277386195,0.4822112948170346
32268,32277,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.3375421800103149,0.4866454533086199
32268,32278,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.1571315875134407,0.4274140294951172
32268,32279,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.41117604781580797,0.4406903969141056
32268,32280,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.2963086781281894,0.446313369055675
32268,32281,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Social services""?",0.33071228403764785,0.454109962959934
32268,32282,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Education and research""?",0.18794903219954984,0.4831865559160283
32268,32283,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Agriculture""?",0.17187913435639957,0.4933805991203737
32268,32284,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Public transport""?",0.22053565380229367,0.4408922832184879
32268,32285,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.3041969705863863,0.4118706612944552
32268,32286,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Public security""?",0.28277497817684094,0.4084308481878723
32268,32287,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""National defence""?",0.28457433969137713,0.4408561857582371
32268,32288,Should Switzerland terminate the Schengen agreement with the EU and reintroduce more security checks directly on the border? [BePart question],"Should the federal government spend more or less in the area of ""Development assistance""?",0.32800299973819713,0.4603292039791433
32269,32270,Are you in favor of closer relations with the European Union (EU)?,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,0.07569266865149038,0.3703358188160039
32269,32271,Are you in favor of closer relations with the European Union (EU)?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.2796161932851944,0.4122785609653563
32269,32272,Are you in favor of closer relations with the European Union (EU)?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.5021468385600647,0.3371727876043182
32269,32273,Are you in favor of closer relations with the European Union (EU)?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.4932319429277725,0.3549628377993489
32269,32274,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.11277627487724007,0.4496481791702574
32269,32275,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.22477015430897673,0.4159938466277222
32269,32276,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.34915098040804105,0.4650778301282294
32269,32277,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.3467259773549457,0.4649438830323522
32269,32278,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.14504459786869628,0.4155591869592235
32269,32279,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.3694805599487625,0.4736851614111564
32269,32280,Are you in favor of closer relations with the European Union (EU)?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.35855645947443127,0.4258932263880269
32269,32281,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Social services""?",0.36398842325881187,0.455959007796503
32269,32282,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Education and research""?",0.24444411559853307,0.4645392438327131
32269,32283,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.1965689971883089,0.4780309597108514
32269,32284,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Public transport""?",0.26665962198641213,0.4629892493662099
32269,32285,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.3417177503907065,0.4606499502394183
32269,32286,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Public security""?",0.20044811708733712,0.4701922798486773
32269,32287,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""National defence""?",0.2341662844584982,0.4669643724072065
32269,32288,Are you in favor of closer relations with the European Union (EU)?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.37921701470976754,0.4427876420134146
32270,32271,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,0.24970527839057166,0.3156070741907346
32270,32272,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.024305819271933204,0.2186881386615926
32270,32273,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.04249751612844099,0.2995697990051954
32270,32274,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.14193744351877213,0.4743630354708106
32270,32275,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.3859753979229673,0.3708032374367229
32270,32276,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.2177229585872955,0.4472566961871456
32270,32277,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.005665170792639618,0.4671370412057027
32270,32278,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.2543161308738552,0.4018845391216664
32270,32279,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.13372288746776628,0.4987304783110191
32270,32280,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.22797781439690623,0.3890947504733085
32270,32281,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Social services""?",0.24212432256460903,0.4340265536820846
32270,32282,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Education and research""?",0.029511249806569162,0.4402029464591873
32270,32283,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.19508876137616205,0.352623250530329
32270,32284,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Public transport""?",0.11098419879762278,0.4320902834081635
32270,32285,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Road traffic (motorised individual transport)""?",0.21440939793942082,0.4133473103733952
32270,32286,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Public security""?",0.1408716122494551,0.4740030316525497
32270,32287,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""National defence""?",0.20660323745623566,0.438213039809026
32270,32288,Should Switzerland strive for a comprehensive free trade agreement (including agriculture) with the USA?,"Should the federal government spend more or less in the area of ""Development assistance""?",0.14537297902066126,0.3793271273679091
32271,32272,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,Should Switzerland terminate the Bilateral Agreements with the EU and seek a free trade agreement without the free movement of persons?,0.22781070392897884,0.2916194105467004
32271,32273,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,Should Switzerland return to a strict interpretation of neutrality (renounce economic sanctions to a large extent)? [BePart question],0.2300130737765096,0.3347667431451024
32271,32274,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""Someone who is not guilty, has nothing to fear from state security measures.""",0.07446730572453797,0.4556744642578833
32271,32275,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""In the long term, everyone benefits from a free market economy in the long term.""",0.44018622579471434,0.4185189876738188
32271,32276,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""It is necessary for the State to balance out differences in income and wealth through redistribution"".",0.44785422542588493,0.4555486121591867
32271,32277,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""It is best for a child, when one parent stays home full-time for childcare.""",0.18446490253184555,0.4571961977399246
32271,32278,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""The ongoing digitalization offers significantly more opportunities than risks.""",0.14024040230845414,0.4081899832476368
32271,32279,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""Punishing criminals is more important than reintegrating them into society.""",0.31104713999384015,0.4675552400806299
32271,32280,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"What is your position the following statement: ""Stronger environmental protection is necessary, even if its application limits economic growth.""",0.5381516549966717,0.3673913268218587
32271,32281,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Social services""?",0.4994830112473605,0.4347986200224762
32271,32282,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Education and research""?",0.20172767342306708,0.486574899347645
32271,32283,Should Swiss companies be obliged to ensure that their subsidiaries and suppliers operating abroad comply with social and environmental standards?,"Should the federal government spend more or less in the area of ""Agriculture""?",0.09530920344946237,0.4693909395764836
